registro,sujeto,run,tarea,label,mu_C3,mu_C4,mu_Cz,beta_C3,beta_C4,beta_Cz,coh_mu_C3C4,coh_beta_C3C4,coh_mu_C3Cz,coh_beta_C3Cz,coh_mu_C4Cz,coh_beta_C4Cz,ent_C3,ent_C4,ent_Cz,hjorth_act_C3,hjorth_mob_C3,hjorth_comp_C3,hjorth_act_C4,hjorth_mob_C4,hjorth_comp_C4,hjorth_act_Cz,hjorth_mob_Cz,hjorth_comp_Cz
S033_R04_MI_L_e003,S033,4,MI_L,1,6.828154118849649e-12,2.047397727818826e-12,1.0623080026818233e-12,2.0068714393153718e-12,2.3369319623526085e-12,8.959413707437845e-13,0.2385585487233947,0.34052761507611967,0.22183708603840263,0.5192063035367571,0.36450237679999464,0.32659335220028546,0.7337598268596494,0.738329024365349,0.7869484494380524,1.0585091713217012e-10,0.6080850697573157,1.4808041738664628,9.737865247959767e-11,0.57761503474311,1.4063370318486343,4.7245951533306826e-11,0.5791321728181359,1.6414911396331515
S033_R04_MI_L_e004,S033,4,MI_L,1,3.02114760092187e-11,2.2283960565505493e-12,2.1888114741773247e-12,3.164326586801994e-12,1.2826090709767446e-12,8.215706107071245e-13,0.36836742082018936,0.27702298945192444,0.38533102975274197,0.42185205912496,0.5062582385081702,0.4571064994383761,0.5826133988697872,0.7070034763103458,0.6519810361593478,2.7711279152184705e-10,0.522404500379699,1.5898574462313806,9.603495808331935e-11,0.4746988968013399,2.0043683015795275,8.364939768689829e-11,0.43665362771949506,2.211944656985113
S033_R04_MI_L_e005,S033,4,MI_L,1,3.52498033288194e-12,1.2274958449383594e-12,1.2085030679897232e-12,1.4049816509775303e-12,4.76561207541779e-13,5.957678495712842e-13,0.21933210588563593,0.2710246302286971,0.3263625381987604,0.4422902016163938,0.42570427077086265,0.4776172738690951,0.7660234906725274,0.7986953853020956,0.7552699497433246,7.27928017235692e-11,0.5882721917741365,1.6521389689397976,2.9376844718219736e-11,0.6144599495957851,1.6538288528940452,4.9460866768709657e-11,0.5443385561968832,1.8768061952438635
S033_R04_MI_L_e006,S033,4,MI_L,1,2.1907668998253116e-12,1.5486126151838795e-12,1.1266865300274349e-12,1.1614851746605825e-12,1.4517195975883523e-12,7.540441588066744e-13,0.3286073915469488,0.26788846404726746,0.3723175753388898,0.4816165724583752,0.4166558724371024,0.4161905647998858,0.6862181591500466,0.6611624290771779,0.6370661162342628,1.0206165474702206e-10,0.4938390588588486,1.9303804746317783,1.3553749504075238e-10,0.45740067646907484,1.793433496449747,8.14165741021921e-11,0.41024247176266965,2.286662464174808
S033_R04_MI_L_e007,S033,4,MI_L,1,2.115896137037158e-11,2.177157020569202e-12,2.5092154840379667e-12,1.9782614910114477e-12,7.728365222536354e-13,8.250018369432731e-13,0.337370556740864,0.3126792694903899,0.5590496733178562,0.5507746656018387,0.5603943688105968,0.4424294075789294,0.6209292879444646,0.6428928672656655,0.6121291448555638,2.514159639389216e-10,0.49015686425479166,1.752941465372119,1.0305115823482774e-10,0.4146471600193628,2.206283569262613,1.1021975125320914e-10,0.40736091724308693,2.3437825107601964
S033_R04_MI_R_e000,S033,4,MI_R,2,1.1702681971936248e-12,6.871787009633182e-13,5.944672781845884e-13,9.414612633552206e-13,5.076714044268803e-13,5.529449180764228e-13,0.39003658584345924,0.24119706538871574,0.27216994701467395,0.4781238362389807,0.40180950816535077,0.3682751007666382,0.7466796794257725,0.7425417184140736,0.7101970524302013,9.505217118737236e-11,0.47095631520510084,2.0482923548031784,6.049209909408212e-11,0.45793308913973463,2.2553792667260666,8.267157411260071e-11,0.3835210866048944,2.551717531032474
S033_R04_MI_R_e001,S033,4,MI_R,2,1.148360342718911e-12,1.2987047163246257e-12,8.892469358253926e-13,1.009070368492465e-12,1.5083062135165362e-12,8.72872465244284e-13,0.13026266259756278,0.24825882661325863,0.26780691753632757,0.41770020908542554,0.42232516751029947,0.4890149675785626,0.6909947684319006,0.714715661817701,0.6758501866316284,9.024059642907837e-11,0.48869032355484726,2.1020372223463983,7.322390888839835e-11,0.5170402718660178,1.7896181790353096,7.147472302704685e-11,0.4540269946179259,2.1077532754585504
S033_R04_MI_R_e002,S033,4,MI_R,2,7.567643822423399e-13,8.023599657363707e-13,1.368604993910756e-12,6.951840702247868e-13,7.109181712707508e-13,7.843500350977761e-13,0.39538275990389576,0.28471085026048676,0.2321246402654595,0.5590297145480012,0.17941103229527694,0.38257850029884083,0.7559019971195777,0.7574291143585773,0.5198621553423081,6.657309383286322e-11,0.5321076218981512,1.8290077506513125,7.392526417007747e-11,0.5312428058758658,1.8109286056804432,2.13624882803942e-10,0.27238683210716363,3.436116217063174
S033_R04_MI_R_e003,S033,4,MI_R,2,1.1446472844621087e-12,5.718830545132733e-12,1.3220329422793079e-12,1.2689811568625642e-12,1.8406946937531952e-12,7.684220694706263e-13,0.4375921729669291,0.3277594205575939,0.29783782722359997,0.48698052279413734,0.409299705179312,0.27913374082364956,0.7794643646777151,0.7345457185154859,0.6914687161230926,5.6452793200842696e-11,0.6394004654572012,1.5820421186353792,1.0108539987381935e-10,0.561993343632533,1.5314993700856083,6.53043373214614e-11,0.4683580603651855,2.1047393172514
S033_R04_MI_R_e004,S033,4,MI_R,2,9.088250517241389e-13,1.550837947106773e-12,7.238825539348461e-13,9.540292887018804e-13,9.580302010189135e-13,7.284304475052399e-13,0.20638513548202136,0.2244920394702263,0.5097435952789529,0.46069325398642735,0.3194335676289795,0.4530869464518642,0.6962207881312228,0.6827925419854088,0.6217794804727742,1.1113988533329399e-10,0.45086753258735207,2.3014148435019885,9.446900744431375e-11,0.45957877198223185,2.083479925213954,1.170907141069353e-10,0.37017669137838016,2.7742468216398715
S033_R04_MI_R_e005,S033,4,MI_R,2,1.0257037469242366e-12,3.112520519118172e-12,1.2547009431977998e-12,1.1591017392609708e-12,1.594644477938934e-12,6.803425201022366e-13,0.20268250848978056,0.2357024857687239,0.2942213908824509,0.401925648972943,0.5329166316789868,0.48491697831675645,0.7416042702519436,0.7713778996762238,0.7235613626744941,6.698418139296456e-11,0.5751333173104377,1.7511114990316154,7.917792733043806e-11,0.573082292609466,1.611872103948248,5.715010179876545e-11,0.4800259906854549,2.0593876186952143
S033_R04_MI_R_e006,S033,4,MI_R,2,2.6491105261479043e-12,3.369625303684898e-11,1.4387184333920931e-12,1.5515757000137594e-12,2.536015169752866e-12,8.741783939291858e-13,0.6071627192916771,0.31002718242432703,0.25487578038764724,0.5731629079837515,0.2751516961199064,0.34419656474342436,0.7964811158266474,0.5046331403733181,0.7197779232209928,8.875176404459622e-11,0.6014800290975695,1.5753543815310873,2.449312068938667e-10,0.5214390595176225,1.5170305345205188,6.665685506198013e-11,0.4723583775385522,2.0011525882078818
S033_R08_REST_e000,S033,8,REST,0,4.630985135476258e-12,3.5451056253466835e-12,1.46981089685641e-12,2.755855322432593e-12,2.6870153791712817e-12,1.1805463817547187e-12,0.2973808073080396,0.26087813963097295,0.48052042643146076,0.44812115854691,0.31025177917702884,0.4192205489636556,0.6945539540060349,0.6823402594157514,0.5940737444697846,1.7707291643049862e-10,0.49282670123924416,1.7275878373267108,1.3741898381628899e-10,0.48036329562244895,1.758864509161,1.398393680804656e-10,0.3631509820996594,2.5708116708666435
S033_R08_REST_e001,S033,8,REST,0,1.7020397518083333e-12,1.1944375514129807e-12,1.1224003131010161e-12,2.3287683364348255e-12,1.375115312559341e-12,6.126588084347065e-13,0.128996210387456,0.34413769685578954,0.45628759466074387,0.43501530844827624,0.4287284206265155,0.4930858332601522,0.7172925065984461,0.5950861400353458,0.5416235952225255,9.290309529280107e-11,0.5412552495389555,1.6439416872755037,1.1609130906793575e-10,0.41841857992089554,2.0968478444789005,1.1147342475398223e-10,0.3330910156494151,2.8058913536386183
S033_R08_REST_e002,S033,8,REST,0,1.9874838845706588e-12,2.5154566874396004e-12,2.3639398968137553e-12,2.1157384514894756e-12,2.093084296530785e-12,7.973456559254253e-13,0.3560627922857586,0.2927711266287282,0.5226635560649521,0.39769827464391466,0.52312244104052,0.5011940126312139,0.6084849219898505,0.7376295923806683,0.6094669490591972,1.6276791784429354e-10,0.44142617324990513,1.9755990154287149,8.727757615054659e-11,0.5288770069772184,1.5860248747741887,1.0806850505330363e-10,0.387290371533789,2.452517074394227
S033_R08_REST_e003,S033,8,REST,0,9.976570492396499e-13,3.75883000801709e-12,1.0652000025935747e-12,1.2432959810311003e-12,1.6834898414527828e-12,4.4667118181735066e-13,0.349842969430799,0.2887030834482734,0.43098504610798904,0.43490971694024305,0.38622410443789107,0.35591560271906425,0.5523843967576402,0.7388339980462325,0.5205726955081275,1.2595499087673105e-10,0.38056421008502106,2.4078802966689956,7.629292328913125e-11,0.578763795372582,1.4765420374380223,9.072783322658925e-11,0.32446236822391983,2.816030503241302
S033_R08_REST_e004,S033,8,REST,0,1.1603934111218437e-11,2.471596479802934e-12,1.301305216419485e-12,4.449965641296228e-12,2.4743260387577234e-12,1.5019994306642927e-12,0.3097714983101715,0.4081887985443325,0.5951206534030529,0.48309567267080356,0.3213681910039294,0.44274891392087906,0.7030663554829154,0.6131038510362825,0.6228708814873944,2.599993122539023e-10,0.5031731007245743,1.6223080935633682,2.1649956455196168e-10,0.3790931549839331,2.2042392609861836,1.6951899888185994e-10,0.35393613235478066,2.5150561053946956
S033_R08_REST_e005,S033,8,REST,0,3.3025495056761013e-12,1.7898432321325048e-12,1.6774003129405513e-12,3.5160486632445274e-12,1.5304838546516683e-12,1.0470306979445903e-12,0.24628098104504065,0.3156795921963103,0.2966544010561029,0.4587085164884992,0.34293857464794414,0.42324578216085407,0.7529652142364397,0.769619592067012,0.7366401844435233,1.1553989437885381e-10,0.5255372912517311,1.6059764395780374,9.548536732337851e-11,0.4661272208511081,1.8986736167483085,1.1334098954678023e-10,0.39221077493463563,2.3787286718638967
S033_R08_REST_e006,S033,8,REST,0,4.699399287381472e-11,1.8677409780319284e-11,3.5341363541472175e-12,4.965049453590293e-12,3.85412131668485e-12,9.783919930738426e-13,0.24396031791665565,0.24278183797911576,0.5855953209433562,0.4214991529228459,0.19032198900258213,0.49903119161067505,0.632789370754757,0.6662865818867484,0.5655831662069775,4.118768746397288e-10,0.48295145260488637,1.5946548731213868,2.5957428586235934e-10,0.48546197634796506,1.601562388133464,1.778496722021755e-10,0.3276688034122843,2.7821636808273484
S033_R08_REST_e007,S033,8,REST,0,3.24616282732936e-11,1.9638339080229317e-11,3.4562196400537414e-12,6.410140957195573e-12,5.2382435481956995e-12,1.123497389216443e-12,0.2117359545824643,0.28586928536723905,0.46648516736900386,0.46801438608403517,0.1264979950524283,0.20564595306754274,0.6401762779455675,0.7084880353771202,0.5746050060045351,4.0295570892434083e-10,0.4745058771611515,1.7095098094547236,2.0390413546489386e-10,0.5496979749401324,1.3972056089069154,1.4314892316336799e-10,0.3611856572410433,2.5455901873076026
S033_R08_REST_e008,S033,8,REST,0,4.305709915920009e-11,2.4759184584051888e-11,2.3096679756867346e-12,7.757108124642174e-12,3.764169214722311e-12,1.0305488457609128e-12,0.48587171950407815,0.3192290470180538,0.5052093320046213,0.43823673236622435,0.3137883061968248,0.30375359000544166,0.679644954386521,0.6116334641576259,0.546747369002807,4.0133229877829705e-10,0.5290589014332762,1.4518065132497266,3.094307074424251e-10,0.45461253773496135,1.7055447136181419,1.3202471677513325e-10,0.3797071439343548,2.4908590979198095
S033_R08_REST_e009,S033,8,REST,0,2.74286033739878e-11,2.5468132643976926e-11,1.552451545946554e-12,5.0685339520127876e-12,2.972715584739238e-12,1.5790938863621534e-12,0.49388338263559795,0.32934635003596535,0.34572283091870304,0.5554644271944711,0.31231721165457216,0.37062137116469973,0.6687730201499691,0.6170113501850418,0.6174959663468037,2.816430103400266e-10,0.5298919519282427,1.4942524443851137,2.714102365952857e-10,0.4516777630093547,1.6715024045720694,1.2154909382367574e-10,0.4113188582021851,2.1607381161334716
S033_R08_REST_e010,S033,8,REST,0,3.9794877297674757e-11,3.0558570377894016e-11,2.1970534916733893e-12,5.0204687838246794e-12,3.3686439146392925e-12,9.237646029707426e-13,0.3862136611024448,0.26095333470748283,0.4808507859314862,0.43701350997186034,0.33669339344210925,0.4358114231807825,0.5973487507908453,0.5753137400954252,0.48332736005642896,4.394389468027497e-10,0.4653789090663329,1.6232059154642524,3.093964724105817e-10,0.4578462848506862,1.5507029346828685,1.7016240172826681e-10,0.31484842640327954,2.760759812228239
S033_R08_REST_e011,S033,8,REST,0,6.669975929681315e-12,1.8619267809573092e-12,1.8649553678742703e-12,2.814879782763001e-12,1.4452186353605959e-12,1.0462899561307969e-12,0.18173648663834147,0.29222207540475686,0.330586572333233,0.44406322118136826,0.3902762066538633,0.48450128955005545,0.7046554284306559,0.6319906395000201,0.5711453714095951,1.9048726379375645e-10,0.49504940920776824,1.6232862841814897,1.403772232115836e-10,0.42174172839281926,2.040741839665155,1.5648799145551611e-10,0.3585261832678634,2.5604019728995686
S033_R08_REST_e012,S033,8,REST,0,1.0835230481744985e-11,1.2638499999767277e-11,2.3577690622853885e-12,3.633097263650424e-12,3.441776047390389e-12,8.850852318386951e-13,0.3020693173924735,0.29489290942836416,0.33859380841211106,0.3393552944136201,0.3404309121961135,0.40115654165172626,0.6296040850500749,0.6994563241221351,0.5525453816269456,2.447862106176023e-10,0.46936807269676517,1.7676649609625545,1.6486030867078732e-10,0.5306999466399407,1.5053748965875637,1.2946164448618433e-10,0.374867625382077,2.5176887181383005
S033_R08_REST_e013,S033,8,REST,0,1.8456680674795248e-11,2.1608416312917337e-11,1.9598710118365523e-12,4.087500812994595e-12,5.090974624654174e-12,1.1431187381077867e-12,0.2751240465863379,0.3633694337992809,0.5508894184998662,0.35448391358670417,0.3634618272597385,0.41360266170348364,0.6797965431108157,0.6540900352676695,0.5818958253974232,2.243021099804851e-10,0.5262092796542915,1.5121151491291365,2.984888302025111e-10,0.45412334618018746,1.667481968330414,1.2627544776157171e-10,0.3756055949615262,2.459106962725235
S033_R08_REST_e014,S033,8,REST,0,4.139034923798347e-11,4.1440925013559195e-11,4.599433314819308e-12,6.097341273799813e-12,2.7913997260127125e-12,1.0037721641869294e-12,0.3738588902664809,0.2531925452234872,0.47542396544783105,0.42832731646271,0.39617951820502784,0.2911767250122975,0.613371645815398,0.526359513373596,0.6463870482001175,4.1281766977740377e-10,0.48283644394762526,1.5925295755105917,2.923245962752849e-10,0.4680659168236128,1.5957057625201103,1.4502230294774925e-10,0.3668482616690812,2.4370350428798995
S033_R08_MI_L_e000,S033,8,MI_L,1,1.6633236566368613e-12,9.475956529807108e-13,1.374664329346737e-12,7.241071011719469e-13,6.706008516211596e-13,5.75898273837002e-13,0.3720179187490844,0.2917048781355024,0.45914532742786446,0.3840517587751576,0.3724113786015576,0.39646832861985287,0.6228532312901042,0.6345960533707348,0.6000589112270656,9.910738626428051e-11,0.4133757608327207,2.300823767427693,8.428301502299193e-11,0.37548721990330747,2.372564661426697,1.023483061616312e-10,0.33727732188038473,2.680579032308685
S033_R08_MI_L_e001,S033,8,MI_L,1,1.240381468089567e-12,5.672599597198114e-13,1.0551604571332104e-12,7.739867009763163e-13,9.252270558359905e-13,6.736869787957078e-13,0.22613016426201546,0.2238778094041028,0.39337422050350357,0.5170762256785636,0.4284857145167184,0.44587109745732934,0.6340024334982719,0.5911170489648215,0.60535020132084,8.550997542595424e-11,0.43064131817981605,2.2456878130471982,9.638097903578408e-11,0.3727720154907615,2.4617554373895962,1.0736187675803341e-10,0.3499878603143791,2.753156732816107
S033_R08_MI_L_e002,S033,8,MI_L,1,6.2329178601299075e-12,3.718216720519543e-12,1.1338677991557336e-12,1.549885002525538e-12,1.3655924999508163e-12,7.211741532571747e-13,0.4470074595551735,0.43032167138362726,0.2829449425472703,0.4699789224378574,0.27123456638364085,0.4340729868628844,0.7132549116969453,0.6941070731368854,0.6575248754919373,1.3369919222606268e-10,0.5294064437680068,1.6615855371728783,1.2033209303728853e-10,0.49969161208560686,1.6442553018131505,7.271431449560557e-11,0.4158489020962801,2.161932281334865
S033_R08_MI_L_e003,S033,8,MI_L,1,1.9602104648730194e-11,1.6986565517128976e-12,1.859313259882721e-12,2.3666856586793204e-12,1.1919229106789602e-12,7.069485035147365e-13,0.5036607597238331,0.2572633189259839,0.3232332716118884,0.4583839345921417,0.3032301969494258,0.39523561990279266,0.6391586290466492,0.6637956695842537,0.6342360288594424,1.9191032205862134e-10,0.5328246672573725,1.6294150545605053,8.789657677929669e-11,0.4661620679969796,1.929056669656278,8.821693905510701e-11,0.39116858666846044,2.350210267488118
S033_R08_MI_L_e004,S033,8,MI_L,1,1.9849592053861444e-11,9.161762107261502e-12,1.168466570552124e-12,2.2591859477500666e-12,2.3689068608642112e-12,9.58592875426915e-13,0.3617574615574068,0.29513824424562174,0.4400295046316336,0.36881452831041256,0.2750437210295662,0.4893318893897506,0.6314154661266795,0.6833388130473479,0.5939848528433685,2.398298414912399e-10,0.47531091101995043,1.6278731315262693,1.3823228238179722e-10,0.498395500787685,1.6251877680642717,1.1168434956357148e-10,0.3739474884866627,2.4046636503773593
S033_R08_MI_L_e005,S033,8,MI_L,1,1.3728046074929473e-11,1.219483790082513e-12,1.0915868202971834e-12,1.2582751714078206e-12,1.0681964523482319e-12,5.34585291415129e-13,0.41801051976670345,0.29206325076186407,0.536406908612888,0.3717536786020899,0.33798785492312533,0.4765063038621387,0.6204071423292075,0.6792011824330345,0.6431513017270635,1.601302502003065e-10,0.47338006140183575,1.7138684793519203,8.469368559331093e-11,0.4752191247325638,1.8966133605974818,6.848275079363181e-11,0.4199679076571433,2.240249790501835
S033_R08_MI_L_e006,S033,8,MI_L,1,1.2321573746654269e-11,6.738886297778692e-12,1.2771438399676613e-12,1.5664678061076113e-12,2.347010471304285e-12,9.75665798806875e-13,0.4617210022125831,0.2526446132970786,0.35380898314722375,0.3806956028298735,0.35478726682562783,0.4455110732821379,0.6177074432913651,0.6555733283371015,0.5640397651305905,1.7731919948657436e-10,0.4716038102390412,1.8006582005206289,1.6590660711200582e-10,0.4637907102183979,1.709263538167454,1.1181863256486332e-10,0.3915156086257095,2.3728808604854628
