sujeto,run_tipo,condicion,epoca,potencia_mu_C3,potencia_mu_C4,potencia_mu_Cz,potencia_beta_C3,potencia_beta_C4,potencia_beta_Cz
S017,MM,MM_R,6,4.761749396540071,5.288294849297079,8.084172670440408,7.429356162190747,11.042209643649045,3.7628251525251644
S017,MM,REST,13,20.671801506904664,10.686067413349035,10.46397325166566,8.319237779263052,14.234600766897056,3.3280368522742996
S017,MM,MM_L,6,7.927754518510682,6.183539204071673,6.209836580306165,7.709862981333423,9.815869737614193,2.324264685306336
S017,MM,REST,14,9.391957510951952,19.265645466428246,7.033904287824868,7.956268178486404,18.997836680091925,4.653480438406761
S017,MM,MM_R,7,10.19299896929587,11.583398850603793,7.7684610729329,7.864552756804472,10.875940073342779,3.345709840142842
S017,MI,REST,0,5.815718962226902,2.4926505286517244,2.7871850612141076,8.255484035674511,2.7339031292269587,1.942423070014145
S017,MI,MI_R,0,6.392797767899571,3.9896040886199318,6.758399844215889,11.55713010493432,3.589341237221082,2.10087942598518
S017,MI,REST,1,3.6632834376007795,4.7514184275257225,3.1486492013127854,9.951131463463105,3.5808972970519197,2.093125908835778
S017,MI,MI_L,0,8.447257858440382,4.991686073683507,3.934761929053077,11.181127619320794,3.0756736012745747,1.929953200957664
S017,MI,REST,2,3.804493918382856,3.055467479438628,3.547419255002539,8.423893953328598,3.2422819768663906,1.9769074575199272
S017,MI,MI_L,1,6.779247037985431,4.319082762886247,5.694047048630425,8.709277614277397,3.0437759691437356,2.1119851057869043
S017,MI,REST,3,6.854637917774977,5.991692746148327,6.2851369189243655,9.323777182198212,3.121260209561545,1.9060257295534613
S017,MI,MI_R,1,6.1388477295125865,4.1399685166191915,4.176971170932994,8.58282457197078,3.2472594090391627,1.685108520390598
S017,MI,REST,4,5.02686052601112,2.834254852915817,4.142048274802626,10.562087610649197,4.534532291647752,3.590489467625178
S017,MI,MI_R,2,7.381302835385846,5.13564846621084,3.0252563722823402,8.102241735471514,3.254027068044856,1.853884216994011
S017,MI,REST,5,53.623379258755605,13.27542439256882,7.490830020988121,64.13540293828369,9.423393872288656,6.639760607906171
S017,MI,MI_L,2,6.695477070564248,5.646818537509189,5.220192686579662,19.750022283535973,3.494218657786063,1.9186345520000618
S017,MI,REST,6,6.513859601869789,4.724331067179297,3.898763293464844,16.090096149402726,5.505575442953406,2.318548377220196
S017,MI,MI_R,3,6.4667049186897145,2.210324474565738,3.330740930011069,9.105332993466181,3.603136772674907,1.6908356308202133
S017,MI,REST,7,7.620788501907471,8.647784832527128,6.521103879481128,10.13731473047608,5.192048720311456,2.8547695973695446
S017,MI,MI_L,3,7.886740261623262,6.156785460780974,4.97937044504287,12.201675959290156,3.0051900519843775,2.081734983436581
S017,MI,REST,8,13.6335643955764,7.733303055973574,6.75062858049578,15.047113612629042,5.580151043415893,3.7631977800903167
S017,MI,MI_R,4,6.6952231534476585,4.294486526953506,3.36343971093362,11.241297234102065,2.9477012832357614,2.031523781371278
S017,MI,REST,9,14.186331204564038,15.564144818867971,8.498454043675482,15.534600200035902,4.897406224270476,3.3693481875586286
S017,MI,MI_L,4,6.579410955664859,5.922966387666267,5.049840646594422,14.504639677040739,5.635959160263637,2.9365133306972537
S017,MI,REST,10,13.501632627544472,8.662891462007327,8.581522379743475,12.95741870884277,5.095490879802951,3.8551747221996
S017,MI,MI_R,5,5.4567505590329235,4.8596756506013925,2.4164034052198566,12.158962418879222,4.470089130326364,2.2364201943910884
S017,MI,REST,11,14.1518109971971,5.384435072206243,3.8955098533303083,14.515821708209062,4.458312134310877,3.2358993750702254
S017,MI,MI_L,5,12.19263361350734,4.671255944397446,4.881676356696953,13.068272070957791,3.06433800516555,2.4079785449497217
S017,MI,REST,12,6.071654406533468,4.461593932436698,2.657357991569408,11.216163162387806,3.473129967848107,2.013805424702962
S017,MI,MI_R,6,5.277211565318147,6.3578524180765505,4.031469201588878,9.890362600766744,4.518287469472183,2.081702805677988
S017,MI,REST,13,9.6143050518338,5.913963444082791,4.515705715796034,14.044114745754502,3.967054748268945,2.2245940160439828
S017,MI,MI_L,6,6.895544380441387,3.593360745728686,4.168896005152166,12.402198810214545,3.218014135166634,2.209705726175111
S017,MI,REST,14,9.8486028808878,5.507797026120917,4.871358640874486,12.47850578303795,7.261180639440277,4.628652396470282
S017,MI,MI_R,7,5.850847865686395,5.822504211435116,3.8688408628876814,11.033567686555951,3.0181212617797573,2.1346133099264333
S017,MI,REST,0,11.876561749995906,5.334998498286824,3.4460419594755844,37.24887298822232,15.233215867495213,4.440764472776332
S017,MI,MI_R,0,6.431371512415103,4.357073115006871,3.025211194636544,19.361184537281563,7.414208472807691,3.2414902176696314
S017,MI,REST,1,7.9741837699503995,4.461666533534912,3.525297857034963,12.678392489991525,11.388641383209883,3.719974266660372
S017,MI,MI_L,0,10.496762002325669,5.876245019665777,5.672719873668148,11.610788263345963,6.72425928706138,2.716190737590577
S017,MI,REST,2,9.693477797933362,10.183875473126006,4.7054929469004945,15.594546228780331,10.941964550615271,4.102316815962355
S017,MI,MI_R,1,13.452049822589329,11.432092766745761,12.032691844422965,15.544688829017359,5.926137229095393,2.2361147715109597
S017,MI,REST,3,14.171353940437665,10.474418260754309,7.5788718316293195,17.624175131614816,10.955187387026994,3.9562991070405498
S017,MI,MI_L,1,3.7011736589074067,4.6971097196707765,3.6485548078836505,13.00531703575854,8.00342164037814,2.457568510205721
S017,MI,REST,4,11.81600243061038,6.149070121226212,4.156892169487319,19.545432800538787,12.384743279789358,4.62723494092365
S017,MI,MI_L,2,11.183035978345517,5.232493519553132,5.064977605042593,16.248088261402696,7.8933375867871876,3.074717561993034
S017,MI,REST,5,13.236400179020691,11.803567614756814,4.20936239067845,17.26698164096052,10.614591731878921,3.3768197025148092
S017,MI,MI_R,2,11.600673354400536,13.499200098985467,8.5670000049273,14.289644869605896,9.538283959979607,2.9994418824891107
S017,MI,REST,6,13.26073717207955,9.672296717840664,7.904145443160347,15.480749583653417,11.933432121790844,3.0389497307421003
S017,MI,MI_L,3,12.313992697176467,7.132432742032264,7.235344980800447,14.897695835904637,7.519844361395584,2.55227144006466
S017,MI,REST,7,9.969435795114366,21.54488203002094,12.03523193466831,24.338979953784726,11.825538321450077,4.228335579487726
S017,MI,MI_R,3,14.579797521782062,11.033811533081606,10.44476155518252,12.73920473639529,12.391482028872227,3.253809224880519
S017,MI,REST,8,13.474363998032477,29.304412720542338,8.50238570302946,20.23959408283292,13.589784208298957,5.5508047806928085
S017,MI,MI_R,4,18.22186622139017,15.386591988394365,13.649487975231972,11.774965130951108,8.174416359694238,2.615034558970937
S017,MI,REST,9,16.691554146711546,16.224874726028986,5.781824563027541,15.721433959530147,8.332853970421048,3.230705962028864
S017,MI,MI_L,4,24.883440924710847,28.08652684234729,38.85595234189622,14.807233182452105,5.994913066577918,2.5367524385624423
S017,MI,REST,10,18.71936753313835,20.467558542196585,15.60363803284316,15.712411137022045,13.706999533429158,4.557046609374572
S017,MI,MI_L,5,14.080067864129589,8.388396446923169,10.44530031988003,13.859888005826694,7.358066956606337,2.920742060945993
S017,MI,REST,11,13.985975521921295,11.645936176888256,7.461094018341488,14.59837453368401,9.239338529829244,4.110559091550495
S017,MI,MI_R,5,15.824063967071003,10.324834664009478,17.186349469078994,13.588026289400725,7.809790614448056,2.5986923151700165
S017,MI,REST,12,15.168837303969468,10.013388437433616,7.381033995053995,21.742802440236726,11.953808226769265,3.9460606029497263
S017,MI,MI_L,6,11.846964171737294,7.555009507627638,4.204378283526916,12.258586019705715,8.050677239037748,3.1493183114667396
S017,MI,REST,13,33.873219440795275,10.572750266056648,10.889224726250827,16.489248766117232,15.023956001215321,3.967431370747907
S017,MI,MI_R,6,9.024156597904362,10.699591170048205,3.674319012750134,15.940921483279634,9.769906145268497,2.301682467126298
S017,MI,REST,14,12.991086694314173,20.781726174953953,16.401960414737037,15.678259762687237,12.53919209822446,3.744218604493983
S017,MI,MI_L,7,19.24726560146164,6.573243076749114,13.57889602421219,14.31715678956267,7.723104121329455,2.8430277002303446
S017,MI,REST,0,39.67653144630514,9.337107048575778,5.516879091687138,149.18098895098987,35.42374718161154,9.350704790547267
S017,MI,MI_L,0,12.445090808265386,7.044291676181984,3.732968675828056,38.13622293103101,15.044064911260874,3.309351078990869
S017,MI,REST,1,15.259685116482025,9.369919429119836,7.991210770307,31.68243574467252,14.697879549056607,3.743516475195972
S017,MI,MI_R,0,9.077019511216573,8.406894547552447,4.470210715226515,28.719246468320858,15.459903355980495,2.6532862028201127
S017,MI,REST,2,32.53006186419016,17.138617763997175,6.82084969679523,37.263108405181065,21.09792955674198,6.532915326528413
S017,MI,MI_R,1,19.56550557679067,7.325506412005247,7.707404760982165,25.00063759011627,11.419560426910573,2.999946463267459
S017,MI,REST,3,74.90484407846282,28.483646534236275,14.867014951343178,31.222730276375906,19.37354818947975,4.624453206228153
S017,MI,MI_L,1,24.923812156610303,13.121493321751293,10.127171700878428,32.890542725386275,15.294855235852731,3.9254030517680443
S017,MI,REST,4,18.867050932597298,21.26731238223717,15.984939780191457,28.93636577886047,22.88478232054231,5.590068991820511
S017,MI,MI_R,2,20.5530517910848,14.856087795299644,9.075575311076426,30.984336879057317,10.76693457646059,2.840921201761226
S017,MI,REST,5,34.093957379083825,21.07293887606351,9.271855548271338,34.71512362298081,22.3867769395645,6.584582817979832
S017,MI,MI_L,2,23.42222955356774,20.86680655743408,18.79268367250601,26.858395603724848,14.867196974098604,3.8701911284190276
S017,MI,REST,6,17.856598778714435,30.572562055552623,10.909232382776173,24.601679309558527,16.3034736217836,3.8952740395589878
S017,MI,MI_R,3,31.157419799460524,13.10807700690568,21.861870369300252,28.82041882985906,21.453369083068846,3.868456098235528
S017,MI,REST,7,32.07261925148073,12.869602767547367,12.144605809930091,26.270346877221453,14.837130919007521,3.7434385812627333
S017,MI,MI_L,3,11.532448943571634,13.554383232395654,16.8970213237513,21.860634750547035,16.901306232005773,3.115964472200616
S017,MI,REST,8,19.084454584005698,13.635357873599624,12.556738238403117,37.99178474387087,24.181105860821766,4.743599956847108
S017,MI,MI_L,4,11.833589084977143,12.100112389576754,12.791940993268584,29.584543891679846,20.47937172699766,4.041324516394868
S017,MI,REST,9,31.638245000152736,29.01450802089873,13.731810347157214,35.267316661219944,33.60165943437276,5.801086402614048
S017,MI,MI_R,4,13.467947209582675,20.564824942065798,23.109602592232758,35.48747028850585,20.468008272537126,4.150676570204886
S017,MI,REST,10,37.993317811462255,28.615607695180834,14.202727949717318,32.168171364088224,20.718069283468164,4.9798753312087145
S017,MI,MI_R,5,30.72712585382817,8.66688286477945,13.987179251100493,30.938473796545903,24.90787909043778,5.47417947740512
S017,MI,REST,11,37.34626033949876,29.83979788292259,17.967596147611633,30.276567496101176,22.30973724020168,4.510564623514645
S017,MI,MI_L,5,19.395610593238906,5.324791713983222,6.338684102333492,30.25204370086546,16.64090960703791,3.4107702664979773
S017,MI,REST,12,31.02801014165715,41.79961973224312,29.550433836658318,35.56409277614978,26.096014736255988,6.539606506433969
S017,MI,MI_L,6,29.101251287505104,15.902739643014726,18.275205733968175,26.607528527752653,20.333993017504685,4.777459080216759
S017,MI,REST,13,15.94753725502173,19.189642500346388,11.319148063191468,27.327151577770422,19.43527877544728,4.196181071926245
S017,MI,MI_R,6,26.062493608239446,14.920429959066372,11.791814711206069,26.643575875819096,25.24373623908693,5.010048972417898
S017,MI,REST,14,23.08805780580572,19.668376668253675,7.5813573882204075,26.649641414039213,16.6957050848978,4.195136492809444
S017,MI,MI_L,7,14.36953328453313,14.381553915479001,9.03805291300206,23.56518894821554,17.853711162535024,3.374134296016095
S018,MM,REST,0,0.20680227617477714,0.262996387954725,0.2481508949121869,0.120470848379324,0.16424383841063067,0.1655624461488043
S018,MM,MM_R,0,0.21037412501937133,0.23761845398495648,0.1612264585332021,0.09905165938058978,0.11093523594638059,0.08636443386377636
S018,MM,REST,1,0.19918054568018365,0.23983699869202824,0.19152901235343708,0.1781277774328778,0.19269390021619368,0.14918820336432478
S018,MM,MM_L,0,0.20261568042232048,0.20730474428358855,0.2191917710399725,0.08743641069743664,0.123336680998907,0.09641744439054083
S018,MM,REST,2,0.3679254270626931,0.4919658158796242,0.413695493639908,0.13736774728105453,0.14483617615012284,0.1209262930484412
S018,MM,MM_L,1,0.22910452187862823,0.42678620183531973,0.37229938569371485,0.10961859724370306,0.09181269648566324,0.09168692291851073
S018,MM,REST,3,0.29773698018204586,0.3366101545558104,0.3065262336863007,0.14451621072236032,0.1783394821476945,0.17757538713281099
S018,MM,MM_R,1,0.21906423871029648,0.21953246193823636,0.26245377822642746,0.10284436439277603,0.11369500614047441,0.10537176636951959
S018,MM,REST,4,0.36199485214989013,0.42376312772436314,0.42880124282042287,0.20036188136642472,0.14181794879038803,0.14363254011128995
S018,MM,MM_L,2,0.11474731596969437,0.2719851650359237,0.21040559464784372,0.1010829999759468,0.1181604194049566,0.09540255792907462
S018,MM,REST,5,0.2777713998668293,0.3903463115277296,0.4429172749961852,0.13340614957439023,0.16438437644013426,0.1724944566110219
S018,MM,MM_R,2,0.1180643869115236,0.11335200851717388,0.09807401853481208,0.12749333115620856,0.09339497708306846,0.09291595543312349
S018,MM,REST,6,0.2904634344753303,0.34412897310150065,0.34681137489176517,0.18024218293543554,0.14897748790423912,0.13604815162583778
S018,MM,MM_R,3,0.1762179066732591,0.2188358613925916,0.2594680879421874,0.11253562305998203,0.09118900181188186,0.10171158940469009
S018,MM,REST,7,0.19029507376637997,0.21186782512337904,0.27222102911105683,0.12233578783577918,0.20694547519887121,0.17554800269797605
S018,MM,MM_L,3,0.17222048299818982,0.16545131620936737,0.18621392393937725,0.1272177554564058,0.11978892670318268,0.10554909823935411
S018,MM,REST,8,0.27740165574190434,0.3608899260817183,0.4073687286818914,0.20701398708061372,0.2359159674496836,0.22578252204718313
S018,MM,MM_R,4,0.17495618864825166,0.20132836608549898,0.2927148048211937,0.1146424649281464,0.129485362726889,0.14936460043551478
S018,MM,REST,9,0.19990621563797048,0.2018399273453867,0.24220143145329753,0.1389108092760454,0.1318264329806918,0.11041006787340014
S018,MM,MM_L,4,0.2983541733622391,0.2565014053964771,0.3172390222137467,0.16192968961935142,0.1612819783926795,0.12857873006396642
S018,MM,REST,10,0.1648061891118687,0.3021086680706284,0.17854970662876607,0.17382719627970847,0.2107044365404223,0.22073234363673838
S018,MM,MM_L,5,0.3398213780213366,0.37614617034560205,0.3652416021765747,0.13498941435930248,0.13385631643460505,0.10452091858112424
S018,MM,REST,11,0.21732845524310426,0.2324791400484172,0.2644117321195193,0.15351593327104657,0.12476929458826207,0.11020234787618274
S018,MM,MM_R,5,0.15962313523639124,0.1535743397477157,0.1822798882457723,0.10947821310408376,0.12599674598920557,0.11047569454336538
S018,MM,REST,12,0.22633197157631424,0.29629583159271,0.30082576628884455,0.2204356119267214,0.20216481268393763,0.1949160444381537
S018,MM,MM_R,6,0.2598053548433942,0.2122920961978986,0.24236298139499002,0.2339254876666804,0.22697914786335208,0.24916327688363923
S018,MM,REST,13,0.29814508040067467,0.4112630111677771,0.5566447584882164,0.15350580025256438,0.2258931881047777,0.1990550936436652
S018,MM,MM_L,6,0.11053278661796648,0.1225000025334604,0.11886473786003889,0.08775345152525478,0.11354548756236313,0.09696315455021644
S018,MM,REST,14,0.34557760096005774,0.27185214526596746,0.31761673270113133,0.1269007766786585,0.2852233001414199,0.22646453207477085
S018,MM,MM_L,7,0.19351719357673208,0.11358952684625029,0.12495327696866351,0.17753600841714184,0.16098569475849558,0.14427574188122655
S018,MM,REST,0,0.1637119982260632,0.11589850601839134,0.1829807979170195,0.0910807853313939,0.11045032065245135,0.09076808644639969
S018,MM,MM_R,0,0.15367324479903866,0.12913383351473232,0.14595155542811655,0.1301649036042595,0.11149215576502507,0.10229093464022114
S018,MM,REST,1,0.11529381713847725,0.15993899927204902,0.1937459247062051,0.19197515847480104,0.20014761239591297,0.16970884643763132
S018,MM,MM_L,0,0.10170535515722608,0.2128392102129946,0.1747753169373767,0.09014958805654305,0.11559171030106022,0.0783350068217837
S018,MM,REST,2,0.22635834678265923,0.14232665245708995,0.30364484741652953,0.19290325821482335,0.17784363924323573,0.18408049390093212
S018,MM,MM_R,1,0.14121050200488094,0.188297010716395,0.18669487795287096,0.11609339359543173,0.1324876115800835,0.10176965742477737
S018,MM,REST,3,0.27078126335408087,0.308519955203829,0.41412465228055084,0.25692702876962753,0.21772295907432157,0.14614751975815546
S018,MM,MM_L,1,0.16742097707480458,0.1701320039070987,0.14417644468414226,0.11944979380759181,0.10679146350272742,0.10647747267884636
S018,MM,REST,4,0.20247596778408863,0.15794348520016563,0.21582612487102582,0.24009158915047632,0.3235288640847252,0.3272855781704688
S018,MM,MM_R,2,0.2740920801839136,0.2357429589922752,0.25428169514338267,0.25447105762545835,0.26187825943354776,0.21299839390140166
